track_id,caption
00289f72-fbb5-49fb-9e6e-d062b5eecae7,A medium-paced Orchestral Alternative Uplifting song in F# minor.
003d0ee0-728d-42a5-9b90-ddfacb4e2817,A medium-paced Pop song in A# minor.
0071c830-64a6-4254-be3a-1cfd0611948d,This Pop piece is in A# minor with a medium-paced pace.
00ab8ae8-04c7-4bb0-afcd-03c76096c5df,This piece is in E major with a slow pace.
00d81f29-74e0-4a2b-a03c-7cba1dc36ae4,"A medium-paced Andy Winehouse, True King Bass, Tragic Magic Cello song in G# minor."
010d2929-8745-4bf9-8d17-e6c32e190e53,"A fast-paced Male Vocal, Hip Hop Techno song in E major."
0146e85d-d3dc-4804-8ae2-47fdbf297a1f,This Pop-Rock piece is in D# major with a medium-paced pace.
01655156-ad80-4662-b8aa-a008c6ee0dd5,A fast-paced track in E major.
02352df2-76ad-4e9c-b289-d1c5e3ddd408,"This Emotional, Electric, Alternative Rock piece is in G# major with a medium-paced pace."
025cb6c3-6d26-4304-9005-0d36e248c9a1,"A medium-paced track in D# major. Genre: Female Vocals, Pop, Rock."
029faa4b-4007-42d7-84dc-23bc23a36094,"This City-Pop, Pop piece is in C minor with a medium-paced pace."
02e9e85a-c066-4b39-a0d8-1ed40a4d47e7,"A fast-paced track in G major. Genre: Jazz, R&B, Clapping."
03354439-084c-4793-a44d-ed929caa8b40,A medium-paced track in G major. Genre: Rock.
03dc40ef-e9cc-4003-8fd0-1743c2f8956d,A fast-paced track in D# major.
03f7caf5-daa6-49ea-8160-f3bd53de6572,"Set in G minor, this medium-paced Powerful Electric Rock composition."
0421b0dd-6c18-47b6-8690-b04cfd77b8f1,"A medium-paced Vulnerable Female Vocals, Honest, Breathless song in D major."
04a59171-94e9-4ee2-8781-c8ad67156d87,"A medium-paced Hip-Hop, Latin Percussion, Mariachi Trumpets song in F major."
04f53d30-d1a2-4b29-b938-a1b0aad7483c,This piece is in D minor with a medium-paced pace.
051db367-c03c-4bbc-8825-e183eed27f7a,"Set in C minor, this medium-paced Gritty Intricate Gangsta composition."
058c6f20-ffb3-4b78-ac6c-48c4a01c49bb,This piece is in E minor with a slow pace.
05c34738-9776-44fa-ac31-eef1faa0f282,This piece is in B minor with a fast-paced pace.
05fcc7c7-7161-4dd6-99ab-5c448ef4bcba,A medium-paced track in G# major. Genre: Pop Playful.
06fc804d-207a-4567-a6e3-139540cbc3e3,"Set in B minor, this medium-paced Cosmic, Warrior Chants, Gothic composition."
07e75e38-76cc-4287-b0cc-2970188c419d,A medium-paced track in B minor. Genre: Mandelão Baile Funk.
07f07132-326a-4d39-8139-ea643ef566ac,"A medium-paced track in D minor. Genre: Folksy Lullaby, Whimsical & Cozy, Soft Acoustic Guitar."
07f74a3d-8f3e-4a7e-9f99-be4f7dd19edf,A slow track in B minor.
08525ffb-8951-4e0d-8331-2d7e418da5f7,This Electronic Cyberpunk Edgy piece is in F major with a medium-paced pace.
087b5155-0fd5-4620-a392-5101e7d88a5b,"Set in B minor, this slow Drum, Chanting, Australian Music Style composition."
089865b0-8886-4fa3-b778-45ca1e2aa0be,"This House, Sampled, Immersive piece is in F minor with a fast-paced pace."
09a9c417-9d55-47f5-95b1-fb0d120d0b56,This piece is in B minor with a fast-paced pace.
0a01f369-1f64-4de8-9097-cb9ac42583a4,This piece is in C minor with a fast-paced pace.
0a270cf4-8807-4aea-b3fe-0dde369650a7,"This Scifi, Cosmic, Violins piece is in F major with a fast-paced pace."
0a40303c-db49-4e33-9c74-0bebdab97462,A fast-paced track in E minor.
0a85aae0-57ea-424c-a0fd-d30d6f4ebd8f,A very fast Drips song in B major.
0a996190-7a9c-452b-9805-c20077110a9c,This Club-Trap Hip-Hop Dark piece is in C# major with a medium-paced pace.
0b0d1709-d7f7-495e-9c4d-7f93ab61911c,This piece is in A# major with a fast-paced pace.
0b1bdfb2-2755-4eb2-a5d1-f2d4395280a0,"This Hip-Hop, Electronic, Alternative R&B piece is in D minor with a medium-paced pace."
0b4c51ca-e0ef-4a5f-a6cb-e4cfb6fbe5d5,This piece is in G major with a medium-paced pace.
0bc28071-9d0e-4778-bb37-d93067f1e551,A fast-paced Cheerful Quirky song in C major.
0bd35fdd-b864-4cf3-8874-bae5328fac80,"A medium-paced Deutschrap, German Hip-Hop, Hip-Hop song in G minor."
0be49c2a-a80f-433b-a42a-88383d7fdee2,"A medium-paced track in D major. Genre: Female Vocal, Emotional, Midwestern Emo."
0c33fc49-a81b-4144-a871-02b4cea33e75,"Set in E major, this fast-paced Psychedelic Rock composition."
0cb4c36c-0628-46a9-8642-699e57b03b08,"A very fast K-Pop, Horror, Evil song in C major."
0ce21efe-7a69-44f3-80e8-bc9d1ba5ded7,"A medium-paced track in F minor. Genre: Metalcore, Ambient, Technical Death Metal."
0d08573e-a144-46e1-a321-754f515e89f1,A slow track in E minor. Genre: Rap.
0d2c89db-0216-4aaf-a6ab-9b6e828a6606,"This Anthem Rock, Soft Rock, Electronic Rock piece is in E major with a slow pace."
0d65fe3c-f6f5-4521-b846-99c5ce1c8704,"Set in E major, this slow Pop Rock composition."
0ebfefea-7a7d-45df-ad3b-d0e0efd22a7a,"This Cajun, New Wave, Rock piece is in C major with a medium-paced pace."
0f031ff3-8ddc-4e6d-9188-7162791b3886,"Set in G major, this fast-paced Vocal Powerhouse, Vocal Ornamentation, Perfect Eq composition."
0fa18eb0-2049-41b6-88e3-71754331884f,"A slow Mechanic Female Voice, Dark Electro, Epic  Bass song in C# major."
0fd4aa0c-ff74-4ef0-ab4f-0fa2a9d36283,This Traditional Gospel piece is in F# major with a fast-paced pace.
103c040d-0d3e-4b81-839f-c232d4cf29fc,This piece is in C# major with a fast-paced pace.
1049ed60-d552-481d-8c87-0a7803987721,"A very fast Electro Swing, Video Game, Catchy song in A major."
104c3597-aad7-47fe-b1cb-38c8fa1c5cfb,"Set in E major, this very fast Childeren Poem, Childeren Song, Kidss Poem composition."
107086e1-1eff-47bc-9c1c-4febb0fd94c1,"Set in C major, this medium-paced Black Metal, Chamber Orchestra, Heavy Riffing composition."
1074275a-1f73-459b-902f-e936aa92edab,A fast-paced track in B minor.
10c1b3a5-bbde-47b7-8bb9-b1a574c80bf5,"A fast-paced track in G major. Genre: Phonk Intro, Super Bass, Hiphop."
11121719-35f1-4863-9475-227d4aac4830,"Set in C major, this medium-paced Pop Duet Lively composition."
11bb90ee-6db9-4c52-8a2c-dd0a6da4847d,A fast-paced track in B major. Genre: New Orleans Trance.
11ff4b80-e150-47a2-8a1d-d4bff0935733,"This Power Metal, Ska- Core, J-Pop piece is in G minor with a fast-paced pace."
121dae8d-25fe-491f-b63b-eb304575aac8,"This English, Steel Guitar piece is in E minor with a fast-paced pace."
128ad174-8020-4040-bb2f-c6eb3c6219f7,"A slow track in B minor. Genre: Rap, Techno, Trap."
12aa47b6-b909-42a2-9211-00f244229b7b,"A slow track in A# minor. Genre: Sad Trap, Rock."
12d19149-1ece-4f3e-ba42-6f218b253536,"A fast-paced track in A# minor. Genre: Upbeat Rock, Slow Progressive Rock."
133721ef-b0d7-4176-a4d9-e0376dbf7f0d,"A slow track in A# minor. Genre: Pop, Alternative Folk, Emotional."
1479e265-9e36-4647-91fc-47a8e6dae3c9,A slow track in A# minor.
148158e6-5940-40a5-8da9-576e85752850,"Set in C major, this fast-paced Cinematic, Trip Hop, Urban composition."
1487eaec-69d3-473b-8ac9-1989b8d529e6,"Set in A# major, this medium-paced Salsa composition."
14a46498-a3db-4ffe-995c-26d514feb1f3,"A slow track in B major. Genre: Drum And Bass, Jungle, Hardcore."
14baa8a0-afa9-4df4-b85f-d98444f6675c,"A medium-paced Death Metal, Beat Displacement, Brutal song in A minor."
14f03b9a-fc03-4391-bbd5-5db63a1ace8c,"Set in G# major, this medium-paced High-Energy Pop, Playful, Electric Beats composition."
150a08c6-fe4b-48c3-9567-bcd223520d0a,A medium-paced Laid-Back Jazz Soulful song in E major.
153b8811-cae4-4d3b-b075-e89000d6eb26,A medium-paced track in G# major. Genre: Rock Dinamika.
15d3fd0d-d029-434f-8e12-bab4f47568a2,This piece is in F major with a medium-paced pace.
160df0e2-673b-40e3-bd5d-b5a33d89ee5d,A fast-paced track in G# minor.
1611d28b-57cb-479a-811e-f793843c6d10,"A medium-paced track in D minor. Genre: Introduction] Indian Sitar, Accompaniment] Tabla, Sarod [Solo] Flute."
1632afe0-1a5e-42eb-b204-b275106e7f0b,A fast-paced track in C major. Genre: Electronic Uplifting Enchanting.
16beb7d8-1963-4216-a45b-b8c4390a09dd,A fast-paced track in F# major.
171ab4d7-9d93-4216-bcbf-b9607d85d1f2,"A fast-paced track in F major. Genre: Reggaeton, Trap, Rap."
17384a26-cbbe-4622-b7d0-f22dfcf7e0ea,A slow track in G minor.
17829140-e1a5-44e3-aacc-6e98dec54b9d,"Set in D# minor, this medium-paced Rap, Hip Hop, Electro composition."
17c55f82-fceb-4941-9115-926f0f135d02,A medium-paced Pop song in D# major.
17d9b625-3277-4d4a-bfc7-f95098b97767,A medium-paced Rock And Roll song in F# minor.
17ef4295-c87e-4772-9fb5-2c769cf1e726,"A fast-paced Hard Rock, Female Singer song in B minor."
18400a78-8211-4c36-b61b-52bcf2cc13f5,This Electronic Avant-Garde Experimental piece is in F major with a fast-paced pace.
187e2273-fb3b-42a6-942c-4626852fd6bb,This piece is in D minor with a medium-paced pace.
18a969ce-8e91-40a0-b242-88496816951d,"A medium-paced track in C# major. Genre: Junglist Dark Electronica, Pulsating Basslines."
18d25b02-3e4f-4ab1-b37c-c245e62c62cd,"A fast-paced track in E major. Genre: Makedonski Rap, Trap."
19589f4c-6d94-4322-93bb-c7f2044bf778,A fast-paced Pop song in G# major.
19e09706-40b5-4980-8b1a-870ea9ec4ab1,"Set in F# minor, this medium-paced Rap, Hip Hop, Diss Track composition."
1a1c1909-4d05-430c-b9dc-b57e7d996ce0,"A fast-paced Mysterious, Dubstepcore, Dubstep song in B major."
1a3226ce-d6a5-4f4a-b6b7-4e648e34e3c0,This piece is in G minor with a fast-paced pace.
1aa2c635-ae32-4ab2-95a2-8b431d13c7dc,"A fast-paced Nu Metal, Electronic Rock, Pop song in B minor."
1af9abf0-ed40-4d22-bc95-b1c67850f3c0,"A fast-paced track in B minor. Genre: Angola, Afro."
1b73968f-6771-492a-a942-c3c9a10336b6,"This Heartbroken, Moody, Lo-Fi piece is in D major with a medium-paced pace."
1ba47840-dc20-4a4d-ab63-009a245b0602,"A medium-paced track in E major. Genre: Progressive Build-Ups, Glitch Beep Fx, Heavy Percussion."
1be87f45-c01e-435c-94db-c483c8acbb3e,A medium-paced track in D minor. Genre: Tone.
1c03f62d-dc0f-4b46-8a94-2eeb2e09bb0f,"A very fast Songwriter, Acustic, Umplugged song in D minor."
1c17730a-4b6e-4d24-9802-6e11c02eff89,This piece is in G# major with a medium-paced pace.
1c357871-fe06-4eed-a14a-1b51bb1a8e58,A medium-paced track in A# minor.
1c4c6c01-fedc-4d7e-9e7d-b784bbe47a3a,A slow Soothing Tranquil Ambient song in C major.
1c568b9d-209c-4d81-ad0a-60b4ff967f16,"This Instrumental Rock Ballad, Horror Music, Film Scores piece is in F major with a medium-paced pace."
1c81b250-c878-4a65-afc4-b5038458c594,A medium-paced Lighthearted Kid'S Song song in F# minor.
1cdaf471-f892-49e6-a36b-e048181a8597,"A slow Jazz, Jamaican song in A# major."
1ceb9deb-0360-482d-a2f8-73575d3e6b0e,"A medium-paced track in G# major. Genre: Alternative Rock, Singer-Songwriter, Thx Stereo."
1d0044c9-50e6-423c-a039-6a9d2c52f96a,"A fast-paced track in E major. Genre: Hopeful, Pop, Uplifting."
1d12373d-b531-4968-ba90-fced67823210,This Reggae piece is in A# minor with a medium-paced pace.
1d12dde4-7c3e-4a49-adc4-c6670efa8d56,"Set in G major, this fast-paced Rap, Hip-Hop, Trap composition."
1d8621be-4b76-41bd-9851-b38af6e603fd,"Set in E minor, this very fast Ambient Electronic Atmospheric composition."
1da4036e-894e-4521-9637-97792deda839,A very fast track in E major.
1dd0f339-f12d-4604-858a-8da997e7331b,A slow track in C major.
1e295afb-cb8f-47c6-9350-0cdec8fdafbb,"A fast-paced Symphonic, Classical Orchestral, Celtic song in A# major."
1e95ed7c-cbfb-49ea-bee0-ecf4c6b2678b,This piece is in G major with a fast-paced pace.
1ea89754-00cd-4c23-a898-c77b14094e06,"A very fast Genre: Nerdcore, Synth Strings, Brass Stabs song in D# major."
1eb9ec02-54ab-448d-a0d8-dacc6a051ef6,A slow track in C major. Genre: Ballad Atmospheric Electronic.
1eef117f-a75f-4d2d-ab5c-73febdf396a8,"A fast-paced track in E major. Genre: J-Punk Ska Pop, Akihabara Cute Pop, Bubblegum Synth."
1f85ee3c-5a11-44ad-bb18-c3e57b4f4179,A medium-paced track in E major. Genre: Melodic Bass-Heavy Techno.
1ffb455f-db00-456c-b18d-8afb491626b5,"Set in F# minor, this fast-paced Waltz, Pensive Female Voice, Medium Tempo composition."
2002640a-04b2-449c-874d-793db81ec444,"Set in G minor, this fast-paced Jersey Club, Nola Bounce, Jungle composition."
206feaf3-940e-4ecd-af59-722a8e0bd787,"Set in E major, this fast-paced Edm, Compressed Bass, Compressed Drums composition."
209307d5-3bab-4edf-8851-00bef45b9404,A fast-paced Russian Romance song in A major.
20bb682e-0925-4434-9016-41a8e8348bf3,"This Duet, Deep, Nuclear piece is in E major with a medium-paced pace."
20ca208c-efcb-4e67-8a25-ae046827d6bd,"A fast-paced track in F# major. Genre: Syncopated Anime, Sweet Female Vocals."
210fb2d6-0cc8-4c06-8e4b-7689e8c501c9,This piece is in B minor with a medium-paced pace.
215db900-8b8f-4203-a9b3-5570b3432c55,"Set in F# minor, this medium-paced Orchestral Harmonic Classical composition."
2162b9e0-a312-4a7d-af2b-994fd089076d,A fast-paced track in F# minor.
220eea98-fedf-4bcb-87f1-45230928be28,"A medium-paced Space, Bleep Sounds, Happy Song song in G# major."
226c49b0-672e-470b-a1c7-05ff640c15a0,"Set in E major, this slow Rock, Progressive, Blues composition."
229655be-c22f-4ec7-a59f-9125e53b1e7f,A medium-paced Rap song in G minor.
22c09a42-505d-4dae-b0c2-350841e4395f,"Set in D# major, this very fast Dirty Progressive Rock, House Jazz, Ambient Grunge composition."
22c52037-3381-4eef-8f3f-e444ef12efdd,A fast-paced Bachata song in E major.
23255f35-3107-4545-a8da-4987f7345640,"This Hard Rock, Metal piece is in G major with a medium-paced pace."
2342662d-7dee-4dc5-b144-140296241a74,"Set in C minor, this medium-paced Liquid Funk, Atmospheric Energy, Jazz composition."
23bb0b5b-c08f-40f2-8bce-b5b7b1bd4ea8,"This Somber Instrumental, Solemn Mood piece is in A# minor with a slow pace."
24ea4b6f-c69c-43c9-9da5-ee10192c02b5,"A fast-paced track in G major. Genre: Electro Pop, Synth Heavy, Hard Bass."
251229ac-2894-43b2-8010-601f4aeedf82,"Set in F major, this medium-paced Turkish Classical composition."
251b88b7-6b1f-4fad-8b5d-9add92386b47,"A medium-paced Hip Hop, Trap, Chicago House song in C minor."
25864737-6583-4945-a012-d46e7898f628,This Pop Electronic piece is in D# major with a fast-paced pace.
259f2197-9cf4-419a-9d3a-3c3f28709244,"This Synth-Pop, Industrial Rock, Darkwave piece is in A major with a fast-paced pace."
25bfb672-546b-4bff-9749-697ae26ad447,"Set in B minor, this medium-paced Dance Music, Pop, Stylish composition."
25cf5270-a54f-4182-a561-df9e2d10c487,This Bengali Music piece is in F# minor with a medium-paced pace.
25d4de9f-058f-4a80-bf60-3f2476c42875,"A fast-paced Male Voice, Alternative Rock, Grunge song in G major."
25e13c2b-4c32-482e-84a0-206dbad7e671,"Set in C# major, this medium-paced A Fierce, Female Voices composition."
2600fc3a-96b8-42a8-9378-d2f3eb883b2f,"This Stuttering, Female Sultry Vocalist, Koto Vibe piece is in F minor with a fast-paced pace."
263a2be3-07b5-407e-b589-9ebd2cfe9a19,A slow track in C major.
272c17f9-6c80-4d1a-8fb3-d390a2ab3dbb,A fast-paced track in E major.
2743b8df-af68-4bc9-9862-f66f2436de6f,"A fast-paced track in D major. Genre: Start Slow, Whisper, Sexy."
27b26090-0b49-44dd-a1e3-111f7938aa74,"Set in A major, this fast-paced Style: Dance composition."
27ede5ad-8719-47cd-8632-7c5118600295,"A medium-paced track in E minor. Genre: Comedy-Folk, Tone: Quirky, Absurd."
28467225-85c5-4c50-b40a-e770dd89da3e,"Set in A# minor, this fast-paced Acoustic Melancholic Folk composition."
2890f7c9-60b4-46ce-bb89-3051aec85712,A fast-paced track in B minor. Genre: Electronic Quirky.
28c238a0-8463-4713-9a5a-dc648b055016,"A medium-paced track in G# minor. Genre: Classic, Neuro, Drum And Bass."
28f8c71f-9ab6-4487-99fb-b38d8e572700,"Set in D major, this slow Off-Beat, Satire, Norsk composition."
2956d3e3-0f61-4198-b669-59643f3689d9,This Fun Electronic piece is in G# major with a fast-paced pace.
297865b8-c3a5-4d7c-ab5b-0b376a94ca5c,"This Electronic, Dance, Futuristic piece is in A# major with a fast-paced pace."
299a7bce-b8c8-4c91-80a9-a120ca5ee997,A slow track in G# major. Genre: “A Deeply Sad.
29a3490b-33c1-4971-a347-299ddd01d64f,"A fast-paced Trap, Hip-Hop, Chicago song in A# minor."
29b775dd-8a11-4615-b5e7-c3a116879f44,A fast-paced track in A# minor. Genre: Ambient Soothing.
2a08bff0-5a07-4f38-aeef-d91ec3a701f5,This piece is in B minor with a fast-paced pace.
2a7090c8-628f-48f8-967d-ad5e6af32e95,A slow Electronic Pop song in A# minor.
2ad0de6c-01b8-47a3-ad4e-ae4b39998167,"This Dark Cabaret, Female Vocals, Gothic Bubblegum Trap piece is in G minor with a very fast pace."
2b2491f0-be2b-4d20-a21d-8c00d517039b,This piece is in A minor with a medium-paced pace.
2b39ff9e-b99a-4b47-939d-1027db33d811,"A very fast Love Again, Psychedelic Trip Hop song in G# major."
2b66cd93-337b-49e2-b541-d45bfd6bc365,"Set in E minor, this very fast Acoustic, Pop, Male Vocals composition."
2be181ec-12da-4251-930b-cd6fb9281eab,"Set in F minor, this fast-paced Fast Phonk, Very Fast Phonk, Phonk composition."
2be19fe4-a563-43c5-9a75-a33d75df41fe,"Set in F major, this medium-paced Ambient composition."
2bfcd8e3-43df-443e-9724-3f57633ee1b2,"Set in D# major, this fast-paced Ambient, Eerie, Sad Sublime composition."
2c5114ed-42c2-483b-9654-ffc8f723aa2f,This Rock piece is in A# minor with a fast-paced pace.
2c7cc5b8-260a-40d8-b7b6-562b1834a20b,A medium-paced track in F major.
2d29a95e-a4b7-48cc-a2bd-d1a0e7c7eb51,"Set in D minor, this fast-paced Synth-Pop Electronic composition."
2d444216-ee9b-405f-b716-ba6df7e93702,"Set in A# minor, this slow Quiet Storm, Slow Folk Pop, Motown composition."
2d645caf-1546-480e-92b0-b3cf7ea24a5f,This J-Pop Electronic piece is in A# minor with a medium-paced pace.
2d65003d-a780-4786-a12e-d2e9d8c8060a,This piece is in C# major with a fast-paced pace.
2e0d9133-3bad-40e6-bb73-c4812e8bc98c,"Set in D# major, this medium-paced Soulful Funk composition."
2e4f109b-61bd-48dd-a583-e62ae23c6ef2,A medium-paced track in G# major. Genre: K-Pop.
2e72223d-0616-45c9-ad9e-d07d740ddddf,"This Melodic Metal, Bit Music, Game Music piece is in B minor with a very fast pace."
2e81726d-e950-46f2-8a7f-be953e1e2077,"A very fast track in A# minor. Genre: Piano Chillstep, Emotional Female Vocals, Emotional."
2e83753c-7b46-4491-8337-0da9bdd8263e,"A slow track in F major. Genre: Orchestral Soundtrack, Wave."
2e9b9e53-73e0-444f-90e0-484a3717c949,"A fast-paced track in E major. Genre: Pop, Classical Piano, Melancholic."
2ed6b736-0c3d-4464-a783-9e2454104c7f,"A fast-paced Growl Vocal, Sundanese, Keroncong song in C# major."
2ee13935-ae50-4b39-a7c9-773a06bb5d6c,A medium-paced Metal Epic Ballad song in D# major.
2efadde5-d5da-4dce-951a-af8f7f3d2096,"A medium-paced track in B minor. Genre: Dubstep, Grindcore, Gregorian."
2f18a769-6210-4c3d-adcd-b1341f3f8635,"Set in G# major, this very fast Romantic Pop, Rock composition."
2fb22d4f-54c6-4fae-a887-6c608ec30e49,"A fast-paced track in E major. Genre: Samba, Jazz, Bossa Nova."
301c3ac4-71f4-4ab9-abbb-56bd455bb24b,"A fast-paced Flamenco, Rumba, Gypsy Jazz song in E minor."
30918a58-457e-43fe-b030-fe91cb15252c,"A medium-paced Shoegaze, Synthwave, Metalcore song in D major."
30b4f983-4d23-426f-a55b-348ee7cfc1c0,"Set in C minor, this fast-paced Hollywood Movies, Oscars, Grammys composition."
30fd68b1-6053-4b47-b845-019b91ada734,A fast-paced track in F# minor.
3120288f-f712-4e44-be7f-c9cf9e6a7c4c,"A fast-paced track in C# minor. Genre: Scream, Agressive."
31247486-1bfd-4fe3-845c-80cb349654d8,This Anthemic Rock piece is in D# major with a slow pace.
31451434-8c72-42e9-a4d7-0266390feeeb,This piece is in E major with a slow pace.
314d2524-d9fc-4fc1-aceb-1b5ab6da6aab,This piece is in D# major with a fast-paced pace.
3281ceb1-fe4c-4fe0-85b5-fe91113fcad8,"A fast-paced Rap Metal, Industrial, Video Game Music song in B minor."
329b3d8e-43f2-41b9-bc00-21748ea0afe8,"A fast-paced track in G major. Genre: Post-Alt, Post-Rock."
32af6fad-8d84-45d2-98da-93971c563347,A slow track in F# major. Genre: Electric Rap Rock.
33116025-8276-4617-8f03-776361fd84a9,"A fast-paced track in B major. Genre: Female Singer, Male Rap, Ragga."
3343f0fc-5d92-4866-b831-1c85f2daaaa5,"A fast-paced track in D minor. Genre: Lighthearted, Humorous, Piano Bass."
